index,open,high,low,close,adjusted_close,volume,dividend_amount,Company_Ticker,Company_Name,month,year
2,118.9400,129.3400,117.1100,120.1700,120.1700,33128020,0.1940,A,Agilent Technologies,1,2021
13,26.9300,30.7800,18.7700,19.0500,19.0500,263006294,0.1000,AAL,American Airlines Group,2,2020
0,162.1300,187.3300,161.1900,185.6500,185.6500,18346378,0.2500,AAP,Advance Auto Parts,3,2021
1,133.7500,137.8770,118.3900,121.2600,121.2600,1825486961,0.2050,AAPL,Apple Inc.,2,2021
2,107.1800,113.4100,101.8117,102.4800,102.4800,147712852,1.3000,ABBV,AbbVie Inc.,1,2021
1,104.8600,112.8800,100.7100,101.2200,101.2200,21365578,0.4400,ABC,AmerisourceBergen,2,2021
2,109.5300,124.7200,107.2551,123.5900,123.5900,108927983,0.4500,ABT,Abbott Laboratories,1,2021
2,261.0000,266.5300,241.7300,241.9200,241.9200,37983334,0.8800,ACN,Accenture,1,2021
192,62.0600,68.9500,61.5100,67.1700,33.5850,61531700,0.0125,ADBE,Adobe Inc.,3,2005
1,148.3400,164.4000,147.0000,155.8200,155.8200,55210475,0.6900,ADI,"Analog Devices, Inc.",2,2021
1,50.4800,58.6800,50.1800,56.5800,56.5800,47956333,0.3700,ADM,Archer-Daniels-Midland Co,2,2021
0,175.7700,190.5000,169.9250,187.0000,187.0000,46096370,0.9300,ADP,Automatic Data Processing,3,2021
192,29.9300,30.5000,28.0600,29.7600,29.7600,49296400,0.0150,ADSK,Autodesk Inc.,3,2005
0,70.9400,82.4400,70.4250,81.5900,81.5900,33998094,0.5500,AEE,Ameren Corp,3,2021
1,81.1000,83.0300,74.8000,74.8500,74.8500,52125159,0.7400,AEP,American Electric Power,2,2021
2,23.7100,28.6750,22.8200,24.3900,24.3900,141529657,0.1505,AES,AES Corp,1,2021
1,45.3900,50.1500,44.8550,47.8900,47.8900,76994591,0.3300,AFL,Aflac,2,2021
0,44.9000,49.0000,44.5400,46.5000,46.5000,93671224,0.3200,AIG,American International Group,3,2021
1,135.8300,136.2950,121.5500,123.2200,123.2200,12980041,0.6600,AIZ,Assurant,2,2021
0,120.2100,129.0000,119.9200,124.9600,124.9600,20080619,0.4800,AJG,Arthur J. Gallagher & Co.,3,2021
0,160.0500,162.0000,133.8227,148.9300,148.9300,25800125,0.3900,ALB,Albemarle Corporation,3,2021
13,65.1300,66.9550,49.4450,50.4600,50.4600,27359409,0.3750,ALK,Alaska Air Group,2,2020
0,107.6500,117.8000,107.4900,114.7100,114.7100,50681743,0.8100,ALL,Allstate Corp,3,2021
0,109.7500,123.6800,107.7500,123.4800,123.4800,16699147,0.3600,ALLE,Allegion,3,2021
1,99.2460,124.5000,97.6800,118.1900,118.1900,165879875,0.2200,AMAT,Applied Materials Inc.,2,2021
1,11.0200,11.5800,10.6600,10.9400,10.9400,121637532,0.1175,AMCR,Amcor,2,2021
0,119.5300,125.7800,118.4100,123.0500,123.0500,20520347,0.2000,AME,Ametek,3,2021
1,244.3000,245.4800,223.6150,224.9200,224.9200,46657426,1.7600,AMGN,Amgen Inc.,2,2021
1,199.8200,233.9100,196.7700,221.2400,221.2400,12093453,1.0400,AMP,Ameriprise Financial,2,2021
3,232.0000,236.3900,215.4100,224.4600,224.4600,52989829,1.2100,AMT,American Tower Corp.,12,2020
0,307.6600,367.9100,306.3600,366.8700,366.8700,28788548,1.1300,ANTM,Anthem,3,2021
2,211.0400,214.1250,200.6500,203.1000,203.1000,29556860,0.4600,AON,Aon plc,1,2021
2,54.7000,60.4500,52.0800,54.3000,54.3000,27959661,0.2600,AOS,A.O. Smith Corp,1,2021
2,14.6500,19.3200,14.0300,14.2800,14.2800,182406293,0.0250,APA,Apache Corporation,1,2021
3,285.0000,286.0000,260.6050,273.2200,273.2200,25389023,1.3400,APD,Air Products & Chemicals,12,2020
0,127.3800,130.9900,58.5800,64.5000,64.5000,48129125,0.2900,APH,Amphenol Corp,3,2021
13,85.5700,92.5000,73.8000,78.1100,78.1100,29901488,0.2200,APTV,Aptiv PLC,2,2020
3,165.0800,179.7900,164.9200,178.2200,178.2200,16504981,1.0900,ARE,Alexandria Real Estate Equities,12,2020
1,89.0600,94.3000,84.5900,84.6100,84.6100,20435056,0.6250,ATO,Atmos Energy,2,2021
11,58.0000,68.3200,57.0550,63.7300,63.7300,175485649,0.4100,ATVI,Activision Blizzard,4,2020
3,169.2800,174.1900,155.0000,160.4300,160.4300,20711916,1.5900,AVB,AvalonBay Communities,12,2020
0,479.7000,490.8599,419.2600,461.7000,461.7000,61085185,3.6000,AVGO,Broadcom Inc.,3,2021
0,176.7000,186.7700,168.4700,181.5900,181.5900,10849672,0.6200,AVY,Avery Dennison Corp,3,2021
1,160.6300,166.0800,141.7800,141.8800,141.8800,16225620,0.5500,AWK,American Water Works,2,2021
2,121.3000,129.5400,112.0985,116.2600,116.2600,88363398,0.4300,AXP,American Express,1,2021
13,318.7500,349.9500,269.6000,275.1100,275.1100,118160866,2.0550,BA,Boeing Company,2,2020
0,35.5200,39.9678,35.2400,37.6600,37.6600,1160118127,0.1800,BAC,Bank of America Corp,3,2021
1,77.4700,80.4900,75.8425,77.6900,77.6900,57272100,0.2450,BAX,Baxter International Inc.,2,2021
0,100.5000,121.3800,95.9300,116.1800,116.1800,65530816,0.7000,BBY,Best Buy Co. Inc.,3,2021
0,242.7100,249.6400,236.0300,241.7300,241.7300,24703608,0.8300,BDX,Becton Dickinson,3,2021
3,22.5000,25.3400,22.2600,24.9900,24.9900,76859963,0.2800,BEN,Franklin Resources,12,2020
0,72.0500,73.6900,67.7400,69.0700,69.0700,16212166,0.1795,BF-B,Brown-Forman Corp.,3,2021
2,42.5000,46.8362,39.4550,39.8300,39.8300,117488055,0.3100,BK,The Bank of New York Mellon,1,2021
1,20.3700,25.6400,19.9500,24.4800,24.4800,110235670,0.1800,BKR,Baker Hughes Co,2,2021
0,706.8200,740.6500,670.2800,727.5000,727.5000,12873171,4.1300,BLK,BlackRock,3,2021
1,88.7000,91.6600,85.2500,85.3900,85.3900,32113685,0.1500,BLL,Ball Corp,2,2021
3,63.1500,63.7400,59.9200,62.0300,62.0300,213133846,0.4900,BMY,Bristol-Myers Squibb,12,2020
0,143.4500,150.1600,137.9100,148.2400,148.2400,9496241,0.5750,BR,Broadridge Financial Solutions,3,2021
1,42.2100,46.3200,41.0200,45.0000,45.0000,51228618,0.1700,BWA,BorgWarner,2,2021
3,99.9800,105.9800,91.4700,94.5300,94.5300,25189224,0.9800,BXP,Boston Properties,12,2020
2,61.5900,69.4250,57.6900,57.9900,57.9900,455864793,0.5100,C,Citigroup Inc.,1,2021
2,36.4000,36.6000,32.5500,34.6000,34.6000,94959940,0.2750,CAG,Conagra Brands,1,2021
3,55.4000,56.9900,52.6400,53.5600,53.5600,39226522,0.4859,CAH,Cardinal Health Inc.,12,2020
3,38.6400,39.4300,36.5200,37.7200,37.7200,91872771,0.1200,CARR,Carrier Global,12,2020
2,183.0000,200.1743,179.3401,182.8400,182.8400,64757616,1.0300,CAT,Caterpillar Inc.,1,2021
0,164.0600,179.0100,155.0800,158.9100,158.9100,46132131,0.7800,CB,Chubb Limited,3,2021
1,92.1600,102.2581,87.0000,98.9600,98.9600,18580894,0.4200,CBOE,Cboe Global Markets,2,2021
0,156.3400,170.1600,146.1450,167.4900,167.4900,47781487,1.3300,CCI,Crown Castle,3,2021
13,43.7500,45.0400,30.1900,33.4600,33.4600,200694180,0.5000,CCL,Carnival Corp.,2,2020
1,133.4700,162.7300,132.7100,156.8900,156.8900,16188489,0.4000,CDW,CDW,2,2021
1,123.6400,142.6999,120.9300,138.9100,138.9100,16221563,0.6800,CE,Celanese,2,2021
3,75.0600,79.2400,72.1500,78.4800,78.4800,35481140,0.2200,CERN,Cerner,12,2020
1,41.8900,48.8750,41.8800,45.2800,45.2800,36214953,0.3000,CF,CF Industries Holdings Inc,2,2021
1,36.8100,46.9700,36.3100,43.4400,43.4400,80006256,0.3900,CFG,Citizens Financial Group,2,2021
1,84.3200,85.4100,78.6900,78.7500,78.7500,25667164,0.2525,CHD,Church & Dwight,2,2021
0,91.4700,97.3700,91.3500,96.2800,96.2800,18998964,0.5100,CHRW,C. H. Robinson Worldwide,3,2021
0,212.3700,248.3900,211.0350,241.3900,241.3900,39337428,1.0000,CI,Cigna,3,2021
0,98.9800,108.9900,98.2802,106.0800,106.0800,17354020,0.6300,CINF,Cincinnati Financial,3,2021
2,84.7800,85.5550,77.8400,78.0000,78.0000,105458687,0.4400,CL,Colgate-Palmolive,1,2021
2,201.9000,231.1099,191.8300,209.4600,209.4600,36296212,1.1100,CLX,The Clorox Company,1,2021
0,69.8400,73.6200,65.6600,69.9700,69.9700,32921393,0.6800,CMA,Comerica Inc.,3,2021
2,52.2800,52.4000,48.1500,49.5700,49.5700,398321558,0.2300,CMCSA,Comcast Corp.,1,2021
0,202.0600,216.7500,197.3900,205.2500,205.2500,37361411,0.9000,CME,CME Group Inc.,3,2021
1,236.7800,260.2600,228.2100,253.2000,253.2000,20097454,1.3500,CMI,Cummins Inc.,2,2021
1,57.1100,58.4800,53.7000,54.1100,54.1100,34823045,0.4350,CMS,CMS Energy,2,2021
1,21.2900,22.1000,19.3100,19.4400,19.4400,89974461,0.1600,CNP,CenterPoint Energy,2,2021
1,105.1300,125.7500,102.5700,120.1900,120.1900,68543206,0.4000,COF,Capital One Financial,2,2021
2,16.4900,19.5100,16.3000,18.3300,18.3300,104539563,0.1000,COG,Cabot Oil & Gas,1,2021
2,365.0000,389.4350,353.0150,364.0400,364.0400,5436859,0.0300,COO,The Cooper Companies,1,2021
1,40.4300,55.5100,39.7000,52.0100,52.0100,196757576,0.4300,COP,ConocoPhillips,2,2021
1,351.2100,361.6739,330.9400,331.0000,331.0000,46428394,0.7000,COST,Costco Wholesale Corp.,2,2021
2,48.2000,53.7700,44.8526,48.1100,48.1100,60351723,0.3700,CPB,Campbell Soup,1,2021
2,44.3100,46.4600,43.3500,44.5800,44.5800,400891628,0.3600,CSCO,Cisco Systems,1,2021
1,86.1750,93.9100,86.0100,91.5500,91.5500,72060592,0.2800,CSX,CSX Corp.,2,2021
1,320.6200,353.7700,320.0000,324.3400,324.3400,7841352,0.7500,CTAS,Cintas Corporation,2,2021
1,78.5600,80.8350,71.5600,73.4800,73.4800,65286477,0.2400,CTSH,Cognizant Technology Solutions,2,2021
1,40.1400,47.1500,39.8600,45.1500,45.1500,62940796,0.1300,CTVA,Corteva,2,2021
0,134.7700,140.3400,128.6500,135.0900,135.0900,21900281,0.3700,CTXS,Citrix Systems,3,2021
2,68.6800,77.2302,68.1300,71.6500,71.6500,130332536,0.5000,CVS,CVS Health,1,2021
1,85.9900,104.9600,84.5700,100.0000,100.0000,202359891,1.2900,CVX,Chevron Corp.,2,2021
0,69.4100,76.1700,67.8500,75.2200,75.2200,92032985,0.6300,D,Dominion Energy,3,2021
13,56.2000,60.0300,45.0300,46.1300,46.1300,165180185,0.4025,DAL,Delta Air Lines Inc.,2,2020
1,74.2300,77.4800,67.1500,70.3200,70.3200,289618697,0.3000,DD,DuPont de Nemours Inc,2,2021
3,263.2200,273.5600,250.5425,269.0500,269.0500,32491854,0.7600,DE,Deere & Co.,12,2020
1,84.3800,98.7500,81.2700,94.0700,94.0700,48985067,0.4400,DFS,Discover Financial Services,2,2021
2,210.2500,219.5800,194.3700,194.6100,194.6100,44506504,0.3600,DG,Dollar General,1,2021
2,120.0000,132.1000,118.6062,129.1500,129.1500,27886590,0.5600,DGX,Quest Diagnostics,1,2021
1,77.4500,84.4100,74.1200,76.8700,76.8700,56097047,0.2000,DHI,D. R. Horton,2,2021
3,226.0100,228.0000,219.6700,222.1400,222.1400,48238691,0.1800,DHR,Danaher Corp.,12,2020
15,152.9400,152.9700,143.2600,144.6300,144.6300,169663239,0.8800,DIS,The Walt Disney Company,12,2019
79,85.0000,85.2400,40.6500,43.7200,43.7200,52058000,39.0044,DISCA,"Discovery, Inc. (Series A)",8,2014
79,83.0100,83.9899,38.2500,42.9700,42.9700,38017300,39.7800,DISCK,"Discovery, Inc. (Series C)",8,2014
99,35.9100,37.9200,34.6700,36.4000,36.4000,83925800,1.0000,DISH,Dish Network,12,2012
0,135.5900,141.0900,124.6500,138.3600,138.3600,38038006,1.1600,DLR,Digital Realty Trust Inc,3,2021
1,117.4800,125.7600,115.8800,123.2600,123.2600,13280447,0.4950,DOV,Dover Corporation,2,2021
1,52.3900,63.9800,51.3300,59.3100,59.3100,74443733,0.7000,DOW,Dow Inc.,2,2021
0,349.5600,374.9400,319.7100,367.6000,367.6000,15828486,0.9400,DPZ,"Domino's Pizza",3,2021
1,39.8000,42.4500,39.2000,39.2500,39.2500,29072095,0.2550,DRE,Duke Realty Corp,2,2021
2,119.8800,128.4400,110.8900,116.8900,116.8900,30762566,0.3700,DRI,Darden Restaurants,1,2021
0,118.4300,133.5400,115.6800,132.7000,132.7000,18151374,1.0850,DTE,DTE Energy Co.,3,2021
1,94.0500,95.4500,85.5600,85.5900,85.5900,54666884,0.9650,DUK,Duke Energy,2,2021
0,22.0500,26.1300,21.1900,22.3500,22.3500,268313646,0.3000,DVN,Devon Energy,3,2021
12,24.3700,24.4300,7.9000,13.0500,13.0500,164424609,0.2100,DXC,DXC Technology,3,2020
0,134.8400,138.2800,127.1700,130.0300,130.0300,48656601,0.1700,EA,Electronic Arts,3,2021
1,56.8250,64.8500,56.2500,56.4200,56.4200,154082963,0.1800,EBAY,eBay Inc.,2,2021
0,210.8000,218.6988,201.1470,208.8100,208.8100,21983898,0.4800,ECL,Ecolab Inc.,3,2021
1,70.7800,72.4200,65.5600,65.6500,65.6500,46313164,0.7750,ED,Consolidated Edison,2,2021
1,178.2800,184.5487,161.8700,161.8800,161.8800,19089308,0.3900,EFX,Equifax Inc.,2,2021
3,61.8800,63.8300,60.4500,62.8200,62.8200,32232679,0.6625,EIX,"Edison Int'l",12,2020
1,238.8300,298.3100,237.7300,285.8600,285.8600,29244236,0.5300,EL,Estée Lauder Companies,2,2021
0,111.0900,119.0100,106.1050,111.5900,111.5900,20294794,0.6900,EMN,Eastman Chemical,3,2021
1,80.3000,89.1000,79.2800,85.9000,85.9000,52019680,0.5050,EMR,Emerson Electric Company,2,2021
2,50.7600,63.0300,48.6000,50.9600,50.9600,100962944,0.3750,EOG,EOG Resources,1,2021
1,737.9600,770.3500,624.0300,648.3400,648.3400,12534011,2.8700,EQIX,Equinix,2,2021
3,58.9700,63.5600,56.0800,59.2800,59.2800,56143282,0.6025,EQR,Equity Residential,12,2020
0,80.0400,87.1700,76.6400,86.0300,86.0300,31173714,0.6025,ES,Eversource Energy,3,2021
3,250.3300,255.6400,230.0000,237.4200,237.4200,9615954,2.0775,ESS,"Essex Property Trust, Inc.",12,2020
0,132.0100,141.3703,131.3000,135.8200,135.8200,55611519,0.7600,ETN,Eaton Corporation,3,2021
1,95.3100,97.7950,86.8000,86.8100,86.8100,26151528,0.9500,ETR,Entergy Corp.,2,2021
0,54.1700,60.2300,52.8700,59.8300,59.8300,37997658,0.5350,EVRG,Evergy,3,2021
0,39.0400,43.5800,38.8500,43.3700,43.3700,116812458,0.3825,EXC,Exelon Corp.,3,2021
4,89.6900,93.0000,85.0100,89.3700,89.3700,26633479,0.5200,EXPD,Expeditors,11,2020
12,97.7200,98.9800,40.7600,56.2700,56.2700,126595353,0.3400,EXPE,Expedia Group,3,2020
0,126.8200,134.5200,120.9100,131.0000,131.0000,17376785,1.0000,EXR,Extra Space Storage,3,2021
14,9.2900,9.4200,8.7300,8.8200,8.8200,1088564745,0.1500,F,Ford Motor Company,1,2020
0,70.9600,88.7500,69.5300,73.8000,73.8000,71183311,0.4000,FANG,Diamondback Energy,3,2021
1,46.2200,47.9900,45.7200,46.3700,46.3700,52779602,0.2800,FAST,Fastenal Co,2,2021
1,88.0400,92.5150,83.0100,83.1400,83.1400,17585987,0.2600,FBHS,Fortune Brands Home & Security,2,2021
14,13.3500,13.6350,10.8300,11.1000,11.1000,556308250,0.0500,FCX,Freeport-McMoRan Inc.,1,2020
0,258.7100,282.9300,245.5500,274.1800,274.1800,56054198,0.6500,FDX,FedEx Corporation,3,2021
1,30.7100,35.3900,30.2200,33.1400,33.1400,103663614,0.3900,FE,FirstEnergy Corp,2,2021
0,139.8800,147.9200,135.5900,142.8200,142.8200,65376652,0.3900,FIS,Fidelity National Information Services,3,2021
3,25.9000,28.1100,25.7900,27.5700,27.5700,100302749,0.2700,FITB,Fifth Third Bancorp,12,2020
0,53.9800,55.8400,52.3900,55.4700,55.4700,34035995,0.1700,FLIR,FLIR Systems,3,2021
3,34.7200,39.2400,33.2950,36.8500,36.8500,17784277,0.2000,FLS,Flowserve Corporation,12,2020
3,117.4800,122.2900,111.4800,114.9300,114.9300,11836081,0.4800,FMC,FMC Corporation,12,2020
0,32.1800,42.1400,32.1000,38.4200,38.4200,30780280,0.2300,FOX,Fox Corporation (Class B),3,2021
0,34.0600,44.8000,33.5350,40.3000,40.3000,105099196,0.2300,FOXA,Fox Corporation (Class A),3,2021
2,147.2500,166.8200,143.6000,144.9900,144.9900,21212992,0.2000,FRC,First Republic Bank,1,2021
0,103.1900,110.6600,97.8700,102.5900,102.5900,14048365,1.0600,FRT,Federal Realty Investment Trust,3,2021
1,66.4800,71.8900,65.6000,65.8200,65.8200,50727396,0.0700,FTV,Fortive Corp,2,2021
2,149.2600,158.9900,144.5000,146.6800,146.6800,31551638,1.1000,GD,General Dynamics,1,2021
0,12.9200,14.4150,11.9500,12.8500,12.8500,2114463928,0.0100,GE,General Electric,3,2021
0,61.7600,66.6600,61.4900,63.9900,63.9900,170472944,0.7100,GILD,Gilead Sciences,3,2021
2,58.5800,61.4600,53.9600,58.1000,58.1000,111379125,0.5100,GIS,General Mills,1,2021
2,95.3600,98.8200,89.8400,90.3900,90.3900,7984095,0.1875,GL,Globe Life Inc.,1,2021
1,36.1600,39.1600,35.6000,38.2400,38.2400,84307123,0.2400,GLW,Corning Inc.,2,2021
12,30.5200,32.3000,14.3250,20.7800,20.7800,492383072,0.3800,GM,General Motors,3,2020
83,1120.2700,1144.8000,511.0000,534.8800,534.8800,68887600,567.9717,GOOGL,Alphabet Inc. (Class A),4,2014
0,106.3900,118.8385,105.8530,117.0300,117.0300,18151161,0.8150,GPC,Genuine Parts,3,2021
0,201.1800,216.4900,192.6600,205.0700,205.0700,34217984,0.1950,GPN,Global Payments Inc.,3,2021
14,17.7000,18.9199,17.0200,17.4100,17.4100,115390988,0.2425,GPS,Gap Inc.,1,2020
0,125.1900,129.4800,117.7407,127.5500,127.5500,13890462,0.6100,GRMN,Garmin Ltd.,3,2021
0,325.0000,356.8500,316.4650,330.5500,330.5500,56709712,1.2500,GS,Goldman Sachs Group,3,2021
1,367.1900,389.1900,356.2300,372.7100,372.7100,6133685,1.5300,GWW,Grainger (W.W.) Inc.,2,2021
0,22.3300,24.7400,20.0300,21.2000,21.2000,229017503,0.0450,HAL,Halliburton Co.,3,2021
1,93.7500,99.6800,89.1600,93.7100,93.7100,20674153,0.6800,HAS,Hasbro Inc.,2,2021
0,15.7100,16.9100,15.0900,15.8300,15.8300,232375032,0.1500,HBAN,Huntington Bancshares,3,2021
1,15.3700,20.0000,14.8350,17.6900,17.6900,120933188,0.1500,HBI,Hanesbrands Inc,2,2021
0,173.8800,194.0100,173.8800,187.3500,187.3500,32365354,0.4800,HCA,HCA Healthcare,3,2021
0,258.8100,297.8800,246.5900,297.1800,297.1800,103898083,1.6500,HD,Home Depot,3,2021
0,66.3100,76.2400,64.6100,68.9500,68.9500,48949126,0.2500,HES,Hess Corporation,3,2021
1,28.8400,39.4400,27.3900,37.8800,37.8800,43240992,0.3500,HFC,HollyFrontier Corp,2,2021
1,48.3700,53.9484,47.9000,50.6900,50.6900,40958827,0.3500,HIG,Hartford Financial Svc.Gp.,2,2021
1,158.0100,192.5000,156.3600,175.9100,175.9100,8533641,1.1400,HII,Huntington Ingalls Industries,2,2021
13,108.5400,115.4800,92.7000,97.2000,97.2000,53646839,0.1500,HLT,Hilton Worldwide Holdings Inc,2,2020
1,197.5500,212.1400,195.2800,202.3500,202.3500,44766844,0.9300,HON,"Honeywell Int'l Inc.",2,2021
0,14.8300,16.1400,13.4850,15.3400,15.3400,254857745,0.1200,HPE,Hewlett Packard Enterprise,3,2021
0,29.3700,31.1100,27.8541,29.8900,29.8900,262106752,0.1938,HPQ,HP Inc.,3,2021
2,46.6900,50.7900,43.4500,46.8600,46.8600,65247004,0.2450,HRL,Hormel Foods Corp.,1,2021
12,14.5800,15.1100,7.8550,11.0400,11.0400,420114188,0.2000,HST,Host Hotels & Resorts,3,2020
1,145.6500,153.8600,144.6200,145.6500,145.6500,20812611,0.8040,HSY,The Hershey Company,2,2021
3,405.0100,417.5450,381.2400,410.2700,410.2700,18215328,0.6250,HUM,Humana Inc.,12,2020
13,30.1400,34.2700,28.7000,29.3500,29.3500,87346865,0.0200,HWM,Howmet Aerospace,2,2020
1,119.9000,124.3500,118.1200,118.9300,118.9300,106339228,1.6300,IBM,International Business Machines,2,2021
0,111.1200,116.7700,110.0150,112.2800,112.2800,44448837,0.3300,ICE,Intercontinental Exchange,3,2021
2,198.8400,211.7100,185.2300,186.1900,186.1900,7907668,0.5000,IEX,IDEX Corporation,1,2021
2,90.2000,92.3000,83.2600,87.0800,87.0800,65520336,0.2000,INFO,IHS Markit,1,2021
1,55.9500,63.5400,55.7100,60.7800,60.7800,509851966,0.3475,INTC,Intel Corp.,2,2021
2,379.7400,398.1200,357.6900,361.2300,361.2300,26998684,0.5900,INTU,Intuit Inc.,1,2021
1,50.9400,51.4800,46.4800,49.6500,49.6500,62169787,0.5125,IP,International Paper,2,2021
1,24.3200,27.0700,23.9620,26.1200,26.1200,77646177,0.2700,IPG,Interpublic Group,2,2021
99,59.6400,67.0000,58.8000,66.6500,66.6500,7155100,0.6500,IPGP,IPG Photonics Corp.,12,2012
0,35.2000,37.4200,34.1900,36.8600,36.8600,49205450,0.6185,IRM,Iron Mountain Incorporated,3,2021
3,213.4200,214.0950,198.2700,203.8800,203.8800,23754768,1.1400,ITW,Illinois Tool Works,12,2020
1,20.8600,23.5200,20.6100,22.4200,22.4200,66854621,0.1550,IVZ,Invesco Ltd.,2,2021
1,102.3400,120.4400,100.0500,115.0800,115.0800,12917440,0.2100,J,Jacobs Engineering Group,2,2021
1,135.9200,149.9500,133.3600,146.8700,146.8700,11108816,0.2800,JBHT,J. B. Hunt Transport Services,2,2021
0,56.3600,62.4000,55.8300,59.3800,59.3800,97172193,0.2700,JCI,Johnson Controls International,3,2021
0,148.9300,155.6700,146.1014,152.7800,152.7800,10349743,0.4600,JKHY,Jack Henry & Associates,3,2021
1,165.3100,167.9400,157.9700,158.4600,158.4600,145703168,1.0100,JNJ,Johnson & Johnson,2,2021
1,24.4500,25.9750,23.1200,23.2800,23.2800,88544383,0.2000,JNPR,Juniper Networks,2,2021
2,127.5000,142.7500,123.7700,128.6700,128.6700,318531351,0.9000,JPM,JPMorgan Chase & Co.,1,2021
