Company_Ticker,Company_Name,total_div_paid,avg_close_price,estimate_div_yield_over_20yrs
A,Agilent Technologies,20.398,43.5125,0.468784831944844
AAL,American Airlines Group,2.3,26.2781475409836,0.0875251954656584
AAP,Advance Auto Parts,4.36,86.5753711790393,0.0503607427911969
AAPL,Apple Inc.,39.575,176.204359920635,0.224597166709298
ABBV,AbbVie Inc.,22.31,70.812947368421,0.315055379405788
ABC,AmerisourceBergen,15.032,60.963373015873,0.246574283153364
ABMD,Abiomed,0.0,66.728001984127,0.0
ABT,Abbott Laboratories,61.7607999999999,52.0315079365079,1.18698847005096
ACN,Accenture,25.245,75.0217596566523,0.336502370985929
ADBE,Adobe Inc.,0.3,90.9977936507937,0.0032967832291765
ADI,"Analog Devices, Inc.",21.0505,53.4326837301587,0.393962992881051
ADM,Archer-Daniels-Midland Co,14.8858,31.2731071428572,0.475993636705202
ADP,Automatic Data Processing,46.6136,70.4644880952382,0.661519032636668
ADSK,Autodesk Inc.,0.93,59.7209861111111,0.0155724153360384
AEE,Ameren Corp,43.645,45.6747619047619,0.955560536714035
AEP,American Electric Power,42.34,48.3878968253968,0.875012198872374
AES,AES Corp,4.203,16.7451587301587,0.250997919322808
AFL,Aflac,20.455,49.6185317460317,0.41224516889571
AIG,American International Group,19.729,53.3244444444445,0.369980413402234
AIZ,Assurant,19.71,62.7687128712872,0.314009943782297
AJG,Arthur J. Gallagher & Co.,26.4,42.4063888888889,0.622547703110774
AKAM,Akamai Technologies,0.0,43.8017099206349,0.0
ALB,Albemarle Corporation,17.48,53.6455952380952,0.325842222878104
ALGN,Align Technology,0.0,71.718870292887,0.0
ALK,Alaska Air Group,7.305,46.3789121338912,0.157506928556479
ALL,Allstate Corp,25.865,54.7735714285714,0.472216788597213
ALLE,Allegion,5.04,78.346705882353,0.0643294436344033
ALXN,Alexion Pharmaceuticals,0.0,78.5091626984127,0.0
AMAT,Applied Materials Inc.,6.3,28.1476527777778,0.223819728406404
AMCR,Amcor,0.6975,10.2305555555556,0.0681781156665762
AMD,Advanced Micro Devices,0.0,15.9984325396825,0.0
AME,Ametek,6.66999999999998,47.6596031746032,0.139950808561375
AMGN,Amgen Inc.,35.56,101.350978174603,0.350859958536747
AMP,Ameriprise Financial,29.89,87.7786885245902,0.340515454290783
AMT,American Tower Corp.,21.81,72.3688492063493,0.301372762441088
AMZN,Amazon.com Inc.,0.0,477.201103571429,0.0
ANET,Arista Networks,0.0,166.856538461539,0.0
ANSS,"ANSYS, Inc.",0.0,76.7337341269841,0.0
ANTM,Anthem,23.2,115.852761506276,0.200254182104612
AON,Aon plc,18.88,71.0069444444445,0.265889486552567
AOS,A.O. Smith Corp,14.35,42.8992857142857,0.334504404002731
APA,Apache Corporation,13.312,65.9909880952381,0.201724513971334
APD,Air Products & Chemicals,49.73,100.70503968254,0.493818384430091
APH,Amphenol Corp,7.05,59.4751587301587,0.118536884146643
APTV,Aptiv PLC,25.3167,70.7554752293578,0.357805525550277
ARE,Alexandria Real Estate Equities,56.57,82.6469841269841,0.684477486959261
ATO,Atmos Energy,30.965,45.3088492063492,0.68342057991755
ATVI,Activision Blizzard,2.795,27.2093849206349,0.102721910405271
AVB,AvalonBay Communities,86.4875,114.836785714286,0.753134106480315
AVGO,Broadcom Inc.,44.61,140.176450735294,0.318241757199577
AVY,Avery Dennison Corp,31.01,62.1155952380952,0.499230505336632
AWK,American Water Works,16.54,59.8824342105263,0.276207876617891
AXP,American Express,24.525,64.0148809523809,0.38311404528337
AZO,AutoZone Inc,0.0,368.556150793651,0.0
BA,Boeing Company,51.025,115.020138888889,0.44361796545291
BAC,Bank of America Corp,25.62,33.8054424603174,0.757866134427143
BAX,Baxter International Inc.,52.2035,56.316746031746,0.926962292362784
BBY,Best Buy Co. Inc.,16.74,47.0899603174603,0.355489787783768
BDX,Becton Dickinson,34.1775,106.086031746032,0.322167767400523
BEN,Franklin Resources,27.83,66.1221825396826,0.420887498432135
BF-B,Brown-Forman Corp.,31.1724,66.8473412698413,0.466322211292847
BIIB,Biogen Inc.,0.0,151.843342063492,0.0
BIO,Bio-Rad Laboratories,0.0,129.636111111111,0.0
BK,The Bank of New York Mellon,16.5885,36.6723015873016,0.452344120275889
BKNG,Booking Holdings Inc,0.0,662.702682142857,0.0
BKR,Baker Hughes Co,2.51,24.5053658536585,0.102426546699578
BLK,BlackRock,112.533,226.768253968254,0.496246710157913
BLL,Ball Corp,9.67999999999999,51.8351190476191,0.186745977975035
BMY,Bristol-Myers Squibb,28.17,40.7387301587302,0.691479579511716
BR,Broadridge Financial Solutions,14.25,54.0756097560976,0.263519913400388
BRK.B,Berkshire Hathaway,0.0,1462.53333333333,0.0
BSX,Boston Scientific,0.0,21.830753968254,0.0
BWA,BorgWarner,10.4,53.0754761904762,0.195947370545988
BXP,Boston Properties,77.86,88.8211111111112,0.876593402469382
C,Citigroup Inc.,21.21,43.4442023809524,0.488212438889183
CAG,Conagra Brands,29.4452,28.0309126984127,1.05045455768079
CAH,Cardinal Health Inc.,28.5505,59.0705952380952,0.483328462916647
CARR,Carrier Global,0.28,28.5788888888889,0.00979744177909102
CAT,Caterpillar Inc.,44.69,82.7357083333333,0.540153712348104
CB,Chubb Limited,57.7,87.1354365079364,0.662187536006027
CBOE,Cboe Global Markets,10.81,66.7271031746032,0.16200313644238
CBRE,CBRE Group,0.0,31.3610585858586,0.0
CCI,Crown Castle,26.5,56.7684523809524,0.46680856864246
CCL,Carnival Corp.,20.8594,40.1694444444444,0.519285249982712
CDNS,Cadence Design Systems,0.0,23.7752678571428,0.0
CDW,CDW,5.45,66.3597777777778,0.0821280628493164
CE,Celanese,14.075,56.6351308900524,0.24852065809337
CERN,Cerner,1.3,58.8429694444445,0.0220926987926293
CF,CF Industries Holdings Inc,20.78,98.194347826087,0.211621141746404
CFG,Citizens Financial Group,5.5,31.324,0.17558421657515
CHD,Church & Dwight,14.2425,52.935753968254,0.269052557720088
CHRW,C. H. Robinson Worldwide,22.87,58.9963492063492,0.387651105664326
CHTR,Charter Communications,0.0,224.20820610687,0.0
CI,Cigna,6.34,96.9848412698413,0.0653710406388169
CINF,Cincinnati Financial,33.41,48.8584325396825,0.683812358754337
CL,Colgate-Palmolive,30.8265,68.1876984126985,0.452083010830282
CLX,The Clorox Company,45.94,83.8116666666666,0.548133712490306
CMA,Comerica Inc.,31.71,50.0222619047619,0.63391775566593
CMCSA,Comcast Corp.,8.725,35.585994047619,0.24518073004578
CME,CME Group Inc.,84.45,218.363689814815,0.386740121819788
CMG,Chipotle Mexican Grill,0.0,387.185441340782,0.0
CMI,Cummins Inc.,46.2649999999999,97.9489682539683,0.47233779818937
CMS,CMS Energy,17.95,26.7001190476191,0.672281646684293
CNC,Centene Corporation,0.0,47.020350877193,0.0
CNP,CenterPoint Energy,18.29,20.0568253968254,0.911909020402348
COF,Capital One Financial,14.5293,64.535873015873,0.225135251465901
COG,Cabot Oil & Gas,3.3,33.9630158730159,0.097164516023499
COO,The Cooper Companies,1.31,111.023134920635,0.0117993425508697
COP,ConocoPhillips,56.11,61.0891567460317,0.918493608174495
COST,Costco Wholesale Corp.,50.24,105.198873015873,0.477571656042546
CPB,Campbell Soup,21.779,37.3098809523809,0.583732765799944
CPRT,Copart Inc,0.0,36.6394047619048,0.0
CRM,Salesforce.com,0.0,87.9943434343435,0.0
CSCO,Cisco Systems,8.96,27.9814888888889,0.32021169550981
CSX,CSX Corp.,14.72,42.0157936507937,0.350344447193894
CTAS,Cintas Corporation,20.03,77.7136805555555,0.257740977609226
CTLT,Catalent,0.0,41.7312987012987,0.0
CTSH,Cognizant Technology Solutions,2.93,56.5544376984127,0.0518084896471747
CTVA,Corteva,0.78,29.1684210526316,0.0267412486466979
CTXS,Citrix Systems,21.7216,56.1678722222222,0.386726417444848
CVS,CVS Health,16.9505,51.2822718253968,0.330533328509942
CVX,Chevron Corp.,69.62,91.5880583333333,0.760142766064754
D,Dominion Energy,53.6600000000001,63.1251587301587,0.850057268439999
DAL,Delta Air Lines Inc.,5.7775,29.4934969325154,0.195890640340805
DD,DuPont de Nemours Inc,32.72,51.0913432539682,0.640421604054395
DE,Deere & Co.,36.64,86.8161904761905,0.422041093936835
DFS,Discover Financial Services,11.24,45.0273456790123,0.249626084560411
DG,Dollar General,6.44,79.7143609022556,0.0807884542648045
DGX,Quest Diagnostics,17.8,72.3449642857143,0.246043386374508
DHI,D. R. Horton,6.916,26.7383531746032,0.258654673114611
DHR,Danaher Corp.,30.3452,77.945119047619,0.389314948399286
DIS,The Walt Disney Company,14.68,57.9635912698412,0.253262430404965
DISCA,"Discovery, Inc. (Series A)",40.7019,33.9292756756757,1.19961004735447
DISCK,"Discovery, Inc. (Series C)",39.78,34.9934829931973,1.13678309780519
DISH,Dish Network,9.766,36.9365277777778,0.26439951418161
DLR,Digital Realty Trust Inc,43.7126,69.2490721649485,0.631237338398966
DLTR,Dollar Tree,0.0,54.6918551587301,0.0
DOV,Dover Corporation,40.435,59.3877380952381,0.680864456146751
DOW,Dow Inc.,4.9,46.1480952380952,0.106179897018914
DPZ,"Domino's Pizza",31.765,99.970152284264,0.317744839576483
DRE,Duke Realty Corp,27.165,24.358621031746,1.11521091299037
DRI,Darden Restaurants,32.5755,50.305119047619,0.647558352245701
DTE,DTE Energy Co.,53.8025,63.6591666666666,0.845165006348916
DUK,Duke Energy,57.5385,47.9384126984127,1.2002587645524
DVA,DaVita Inc.,0.0,57.7387301587301,0.0
DVN,Devon Energy,10.55,54.1152380952381,0.194954330265219
DXC,DXC Technology,14.9,58.4934782608696,0.254729252610845
DXCM,DexCom,0.0,61.880585106383,0.0
EA,Electronic Arts,0.17,57.6408829365079,0.00294929555793337
EBAY,eBay Inc.,39.59,45.1090285714286,0.87765135392598
ECL,Ecolab Inc.,18.645,78.2610714285714,0.238241052156016
ED,Consolidated Edison,54.2125,54.959007936508,0.986417004881704
EFX,Equifax Inc.,28.895,61.803373015873,0.467531116668646
EIX,"Edison Int'l",28.0625,44.1026984126984,0.636298934305572
EL,Estée Lauder Companies,16.54,73.9324603174603,0.223717700303473
EMN,Eastman Chemical,38.03,62.6611904761904,0.606914737990023
EMR,Emerson Electric Company,34.381,57.9417063492063,0.593372238518324
ENPH,Enphase Energy,0.0,14.7787619047619,0.0
EOG,EOG Resources,11.0675,79.926746031746,0.138470543960392
EQIX,Equinix,69.8837,187.321168032787,0.37306888876418
EQR,Equity Residential,53.3353999999999,50.7422222222222,1.05110493124288
ES,Eversource Energy,24.1933,37.8002380952381,0.640030360101032
ESS,"Essex Property Trust, Inc.",98.3938000000001,141.219365079365,0.696744387320414
ETN,Eaton Corporation,40.21,71.2390079365079,0.564437955618884
ETR,Entergy Corp.,57.98,72.805,0.796373875420643
ETSY,Etsy,0.0,40.9182352941177,0.0
EVRG,Evergy,4.915,59.2953333333333,0.0828901656116839
EW,Edwards Lifesciences,0.0,77.9912851405623,0.0
EXC,Exelon Corp.,34.4421,46.8619047619048,0.734970124987298
EXPD,Expeditors,10.51,50.0843253968254,0.209846092898881
EXPE,Expedia Group,10.35,66.277954054054,0.15616052347601
EXR,Extra Space Storage,28.5513,47.4553316326531,0.601645779677881
F,Ford Motor Company,16.625,12.859126984127,1.29285604073445
FANG,Diamondback Energy,2.5625,77.8737448979592,0.0329058272895151
FAST,Fastenal Co,17.0,47.0425992063492,0.361374589984508
FB,"Facebook, Inc.",0.0,125.445230097087,0.0
FBHS,Fortune Brands Home & Security,5.34,49.3512612612613,0.108203921511357
FCX,Freeport-McMoRan Inc.,20.993,35.2531825396825,0.595492335376227
FDX,FedEx Corporation,17.37,113.340952380952,0.15325440306534
FE,FirstEnergy Corp,37.5475,40.5887698412698,0.925071150144159
FFIV,F5 Networks,0.0,79.4054523809523,0.0
FIS,Fidelity National Information Services,31.91,54.5868807692308,0.584572694946638
FISV,Fiserv Inc,0.0,65.2192658730159,0.0
FITB,Fifth Third Bancorp,17.07,31.0107936507937,0.55045350313255
FLIR,FLIR Systems,4.8,33.9743718253968,0.141282965426659
FLS,Flowserve Corporation,15.02,57.755992063492,0.260059596647362
FLT,FleetCor Technologies Inc,0.0,148.1455,0.0
FMC,FMC Corporation,23.8089,62.8400793650794,0.378880807289857
FOX,Fox Corporation (Class B),0.92,30.9371428571429,0.0297377170299224
FOXA,Fox Corporation (Class A),0.92,31.2859523809524,0.0294061689028242
FRC,First Republic Bank,5.34,69.48875,0.0768469716320987
FRT,Federal Realty Investment Trust,61.09,83.1017857142858,0.735122590626813
FTNT,Fortinet,0.0,45.5536842105263,0.0
FTV,Fortive Corp,1.26,69.7064150943396,0.018075811219021
GD,General Dynamics,43.5,105.458452380952,0.412484718084644
GE,General Electric,15.7737,27.8543253968254,0.566292659229067
GILD,Gilead Sciences,12.73,61.2304757936508,0.207903006386895
GIS,General Mills,31.64,50.4901984126984,0.626656281707984
GL,Globe Life Inc.,11.1093,57.798253968254,0.192208228402571
GLW,Corning Inc.,6.78999999999999,27.1923412698413,0.249702661959848
GM,General Motors,9.04,32.8609917355372,0.275098209839595
GOOG,Alphabet Inc. (Class C),0.0,961.706913580247,0.0
GOOGL,Alphabet Inc. (Class A),567.9717,717.105277040817,0.792033914941713
GPC,Genuine Parts,39.75,60.0332142857143,0.662133461833628
GPN,Global Payments Inc.,2.6583,67.2175732217572,0.0395476937441644
GPS,Gap Inc.,9.6184,23.7494444444445,0.404994736718987
GRMN,Garmin Ltd.,28.48,49.4178229166666,0.576310292908409
GS,Goldman Sachs Group,39.0417,151.769484126984,0.257243412432859
GWW,Grainger (W.W.) Inc.,57.18,150.811865079365,0.37914788713679
HAL,Halliburton Co.,10.665,36.6723412698413,0.290818628718716
HAS,Hasbro Inc.,24.38,45.2902777777778,0.538305375816493
HBAN,Huntington Bancshares,10.2975,13.6268948412698,0.755674724135495
HBI,Hanesbrands Inc,8.34,31.6049122807018,0.26388302950907
HCA,HCA Healthcare,10.5378,77.8239316239316,0.135405649394865
HD,Home Depot,35.7748,81.0838095238095,0.441207686344523
HES,Hess Corporation,17.3,67.2157142857143,0.257380289473125
HFC,HollyFrontier Corp,25.6575,37.7236507936508,0.680143609120631
HIG,Hartford Financial Svc.Gp.,20.6,49.4595535714286,0.416501939716254
HII,Huntington Ingalls Industries,18.78,138.93547008547,0.135170665838227
HLT,Hilton Worldwide Holdings Inc,26.85,56.6847619047619,0.473672272719636
HOLX,Hologic,0.0,29.3768936507937,0.0
HON,"Honeywell Int'l Inc.",33.8299,74.1412301587302,0.45628997425013
HPE,Hewlett Packard Enterprise,11.7753,15.7983870967742,0.745348238897396
HPQ,HP Inc.,23.9441999999999,30.9977777777778,0.772448921069608
HRL,Hormel Foods Corp.,13.731,35.8353174603175,0.383169481202592
HSIC,Henry Schein,0.0,73.6160317460317,0.0
HST,Host Hotels & Resorts,11.325,15.630501984127,0.724544868200696
HSY,The Hershey Company,35.811,75.6431349206349,0.473420357810038
HUM,Humana Inc.,14.57,108.926166666667,0.133760330009471
HWM,Howmet Aerospace,13.757,22.8410206349206,0.602293576100865
IBM,International Business Machines,62.61,129.142658730159,0.484812691759912
ICE,Intercontinental Exchange,13.33,129.456906077348,0.102968627969802
IDXX,Idexx Laboratories,0.0,101.430079365079,0.0
IEX,IDEX Corporation,19.04,64.0906349206349,0.297079285040283
IFF,International Flavors & Fragrances,0.0,69.6738492063492,0.0
ILMN,Illumina Inc,0.0,101.725465306123,0.0
INCY,Incyte,0.0,40.1610674603174,0.0
INFO,IHS Markit,0.68,47.5920512820513,0.0142881002537592
INTC,Intel Corp.,13.7174,32.0296357142857,0.428272120306439
INTU,Intuit Inc.,11.75,85.2288527777778,0.137864110768175
IP,International Paper,26.4722,38.1165202380952,0.694507259178989
IPG,Interpublic Group,6.88999999999999,17.2688888888889,0.398983399819843
IPGP,IPG Photonics Corp.,0.65,81.5150148809524,0.00797399106102458
IQV,IQVIA Holdings Inc.,0.0,94.7743956043956,0.0
IR,Ingersoll Rand,0.0,30.6602325581395,0.0
IRM,Iron Mountain Incorporated,26.3304,32.665873015873,0.806052236448893
ISRG,Intuitive Surgical Inc.,0.0,318.022930487804,0.0
IT,Gartner Inc,0.0,51.9726587301588,0.0
ITW,Illinois Tool Works,37.435,84.1846031746032,0.444677513325779
IVZ,Invesco Ltd.,13.9707,25.8955158730159,0.53950267175631
J,Jacobs Engineering Group,2.64,55.7590476190476,0.0473465762549746
JBHT,J. B. Hunt Transport Services,10.7,54.7843765873016,0.195311157423668
